firstInteractive-FCP_std (ms),firstInteractive-FCP_min (ms),firstInteractive-FMP-ReverseSearch_avg (ms),firstInteractive-FMP-ReverseSearch_std (ms),firstInteractive-FCP-ReverseSearch_max (ms),firstInteractive-FMP-Network_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_max (ms),firstInteractive-FMP-Network_min (ms),firstInteractive-FMP-Network_max (ms),timeToFirstInteractive_max (ms),firstInteractive-FCP-ReverseSearch_min (ms),firstInteractive-StartNav_avg (ms),firstInteractive-StartNav_min (ms),firstInteractive-FMP_std (ms),firstInteractive-StartNav-ReverseSearch_max (ms),timeToFirstMeaningfulPaint_min (ms),timeToFirstMeaningfulPaint_max (ms),page_name,timeToOnload_min (ms),timeToOnload_avg (ms),timeToFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_std (ms),firstInteractive-StartNav-ReverseSearch_min (ms),firstInteractive-FCP_avg (ms),timeToOnload_max (ms),firstInteractive-FMP-ReverseSearch_max (ms),firstInteractive-StartNav_max (ms),trace,firstInteractive-FMP-Network_std (ms),timeToFirstMeaningfulPaint_avg (ms),timeToFirstContentfulPaint_std (ms),firstInteractive-FCP-ReverseSearch_avg (ms),timeToFirstContentfulPaint_max (ms),timeToOnload_std (ms),timeToFirstInteractive_std (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearch_min (ms),firstInteractive-FCP_max (ms),firstInteractive-FMP_min (ms),firstInteractive-FMP_avg (ms),timeToFirstMeaningfulPaint_std (ms),timeToFirstInteractive_min (ms),firstInteractive-StartNav_std (ms),firstInteractive-StartNav-ReverseSearch_avg (ms),timeToFirstContentfulPaint_min (ms),firstInteractive-FCP-ReverseSearch_std (ms),firstInteractive-FMP_max (ms),firstInteractive-StartNav-ReverseSearch_std (ms),timeToFirstContentfulPaint_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_min (ms)
0.0,28857.46516449856,60560.83516449855,0.0,60560.83516449855,68197.37916449866,60560.83516449855,68197.37916449866,68197.37916449866,12763.78799999996,60560.83516449855,55276.940164498556,28857.46516449856,0.0,60560.83516449855,10963.46100000001,10963.46100000001,http://www.blu-ray.com (#12),41441.14599999995,41441.14599999995,12763.78799999996,0.0,60560.83516449855,28857.46516449856,41441.14599999995,60560.83516449855,60560.83516449855,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-26-32-83245.html,0.0,10963.46100000001,0.0,60560.83516449855,5990.594000000041,0.0,0.0,60560.83516449855,60560.83516449855,28857.46516449856,28857.46516449856,28857.46516449856,0.0,12763.78799999996,12942.846604443319,60560.83516449855,5990.594000000041,0.0,28857.46516449856,0.0,5990.594000000041,60560.83516449855
0.0,28997.98950650303,57330.731506503114,0.0,57330.731506503114,63354.23350650304,57330.731506503114,63354.23350650304,63354.23350650304,12998.134999999937,57330.731506503114,50247.54600650309,28997.98950650303,0.0,57330.731506503114,11442.170000000158,11442.170000000158,http://www.blu-ray.com (#18),36175.444000000134,36175.444000000134,12998.134999999937,0.0,57330.731506503114,28997.98950650303,36175.444000000134,57330.731506503114,57330.731506503114,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-39-44-97241.html,0.0,11442.170000000158,0.0,57330.731506503114,5806.375,0.0,0.0,57330.731506503114,57330.731506503114,28997.98950650303,28997.98950650303,28997.98950650303,0.0,12998.134999999937,14166.371000000043,57330.731506503114,5806.375,0.0,28997.98950650303,0.0,5806.375,57330.731506503114
0.0,48813.53761599529,48813.53761599529,0.0,48813.53761599529,50617.64861599592,48813.53761599529,50617.64861599592,50617.64861599592,41191.796999999686,48813.53761599529,49071.22561599532,48813.53761599529,0.0,50617.3536159955,7375.797000000253,7375.797000000253,http://www.bien.hu (#70),40837.23599999957,40837.23599999957,41191.796999999686,0.0,48813.53761599529,48813.53761599529,40837.23599999957,48813.53761599529,50617.3536159955,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-20-22-62065.html,0.0,7375.797000000253,0.0,48813.53761599529,7199.342000000179,0.0,0.0,48813.53761599529,48813.53761599529,48813.53761599529,48813.53761599529,48813.53761599529,0.0,41191.796999999686,681.7783638456913,49071.22561599532,7199.342000000179,0.0,48813.53761599529,681.7783638456913,7199.342000000179,48813.53761599529
0.0,44243.94739400496,,,,44243.94739400496,44243.94739400496,44243.94739400496,44243.94739400496,37009.90099999954,,25713.996894005188,7184.046394005418,0.0,,17077.23399999924,17077.23399999924,http://www.sokrostream.biz (#97),33923.17499999888,33923.17499999888,37009.90099999954,0.0,,44243.94739400496,33923.17499999888,,44243.94739400496,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-16-29-30038.html,0.0,17077.23399999924,0.0,,17077.17199999839,0.0,0.0,44243.94739400496,,44243.94739400496,44243.94739400496,44243.94739400496,0.0,37009.90099999954,26205.30730720179,,17077.17199999839,,44243.94739400496,,17077.17199999839,44243.94739400496
0.0,59830.0771169993,59830.0771169993,0.0,59830.0771169993,61400.38311699938,59830.0771169993,61400.38311699938,61400.38311699938,48568.66000000014,59830.0771169993,52481.016283665944,15735.712116999164,0.0,59830.0771169993,10992.54600000009,10992.54600000009,http://www.thewrap.com (#28),45561.123999999836,45561.123999999836,48568.66000000014,0.0,59830.0771169993,59830.0771169993,45561.123999999836,59830.0771169993,59830.0771169993,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-07-00-69201.html,0.0,10992.54600000009,0.0,59830.0771169993,11003.138999999966,0.0,0.0,59830.0771169993,59830.0771169993,59830.0771169993,59830.0771169993,59830.0771169993,0.0,48568.66000000014,18001.44913033965,59830.0771169993,11003.138999999966,0.0,59830.0771169993,0.0,11003.138999999966,59830.0771169993
0.0,58027.24997901099,58027.24997901099,0.0,58027.24997901099,58027.24997901099,58027.24997901099,58027.24997901099,58027.24997901099,50717.084,58027.24997901099,7260.165979010984,7260.165979010984,0.0,58027.24997901099,16971.137000000104,16971.137000000104,http://www.openrice.com (#4),38940.38900000043,38940.38900000043,50717.084,0.0,58027.24997901099,58027.24997901099,38940.38900000043,58027.24997901099,7260.165979010984,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-54-33-48319.html,0.0,16971.137000000104,0.0,58027.24997901099,16441.12999999989,0.0,0.0,58027.24997901099,58027.24997901099,58027.24997901099,58027.24997901099,58027.24997901099,0.0,50717.084,0.0,58027.24997901099,16441.12999999989,0.0,58027.24997901099,0.0,16441.12999999989,58027.24997901099
0.0,47083.59514599501,,,,47083.59514599501,47083.59514599501,47083.59514599501,47083.59514599501,37559.43999999969,,28278.875145995164,9474.155145995319,0.0,,17523.451999999583,17523.451999999583,http://www.sokrostream.biz (#87),34110.49399999902,34110.49399999902,37559.43999999969,0.0,,47083.59514599501,34110.49399999902,,47083.59514599501,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-51-02-63895.html,0.0,17523.451999999583,0.0,,17523.38800000027,0.0,0.0,47083.59514599501,,47083.59514599501,47083.59514599501,47083.59514599501,0.0,37559.43999999969,26593.890060628368,,17523.38800000027,,47083.59514599501,,17523.38800000027,47083.59514599501
0.0,42926.66354499858,42926.66354499858,0.0,42926.66354499858,60228.393544998566,42926.66354499858,60228.393544998566,60228.393544998566,35665.932999999335,42926.66354499858,7210.730544999242,7210.730544999242,0.0,42926.66354499858,17502.11699999962,17502.11699999962,http://www.elitedaily.com (#46),35272.862999999896,35272.862999999896,35665.932999999335,0.0,42926.66354499858,42926.66354499858,35272.862999999896,42926.66354499858,7210.730544999242,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-56-39-55428.html,0.0,17502.11699999962,0.0,42926.66354499858,17501.993999999948,0.0,0.0,42926.66354499858,42926.66354499858,42926.66354499858,42926.66354499858,42926.66354499858,0.0,35665.932999999335,0.0,42926.66354499858,17501.993999999948,0.0,42926.66354499858,0.0,17501.993999999948,42926.66354499858
0.0,50022.88996750301,50022.88996750301,0.0,50022.88996750301,51398.59796750358,50022.88996750301,51398.59796750358,51398.59796750358,41257.91699999942,50022.88996750301,50139.92124023033,50022.88996750301,0.0,51310.23396750353,7259.101999999955,7259.101999999955,http://www.bien.hu (#53),39561.82899999991,39561.82899999991,41257.91699999942,0.0,50022.88996750301,50022.88996750301,39561.82899999991,50022.88996750301,51310.23396750353,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-30-26-82072.html,0.0,7259.101999999955,0.0,50022.88996750301,7079.823999999091,0.0,0.0,50022.88996750301,50022.88996750301,50022.88996750301,50022.88996750301,50022.88996750301,0.0,41257.91699999942,388.1488203742738,50139.92124023033,7079.823999999091,0.0,50022.88996750301,388.1488203742738,7079.823999999091,50022.88996750301
,,,,,,,,,,,,,,,8407.2919999999,8407.2919999999,http://www.elheddaf.com (#20),33226.08900000015,33226.08900000015,,,,,33226.08900000015,,,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-46-19-9759.html,,8407.2919999999,0.0,,8407.22800000012,0.0,0.0,,,,,,0.0,,,,8407.22800000012,,,,8407.22800000012,
0.0,45288.83620850046,81358.76520850055,0.0,81358.76520850055,46056.90020850051,45288.83620850046,46056.90020850051,46056.90020850051,38143.883999999875,81358.76520850055,35740.365208500494,7094.952208500588,0.0,81358.76520850055,16552.273999999976,16552.273999999976,http://www.sunfrog.com (#17),37879.44299999997,37879.44299999997,38143.883999999875,0.0,81358.76520850055,45288.83620850046,37879.44299999997,81358.76520850055,45288.83620850046,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-40-09-21535.html,0.0,16552.273999999976,0.0,81358.76520850055,16552.2089999998,0.0,0.0,45288.83620850046,81358.76520850055,45288.83620850046,45288.83620850046,45288.83620850046,0.0,38143.883999999875,19096.941999999937,81358.76520850055,16552.2089999998,0.0,45288.83620850046,0.0,16552.2089999998,45288.83620850046
0.0,46160.83995551373,57178.29795551379,0.0,57178.29795551379,58112.54595551366,57178.29795551379,58112.54595551366,58112.54595551366,39092.45900000016,57178.29795551379,7018.380955513567,7018.380955513567,0.0,57178.29795551379,22271.71799999941,22271.71799999941,http://www.citrix.com (#33),45206.75899999961,45206.75899999961,39092.45900000016,0.0,57178.29795551379,46160.83995551373,45206.75899999961,57178.29795551379,7018.380955513567,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-37-47-23993.html,0.0,22271.71799999941,0.0,57178.29795551379,22271.625,0.0,0.0,57178.29795551379,57178.29795551379,46160.83995551373,46160.83995551373,46160.83995551373,0.0,39092.45900000016,0.0,57178.29795551379,22271.625,0.0,46160.83995551373,0.0,22271.625,57178.29795551379
0.0,41520.50148050457,51745.71348050624,0.0,51745.71348050624,51745.71348050624,51745.71348050624,51745.71348050624,51745.71348050624,34361.424999998584,51745.71348050624,7109.076480505988,7109.076480505988,0.0,51745.71348050624,18992.033999999985,18992.033999999985,http://www.myfico.com (#68),34229.75399999879,34229.75399999879,34361.424999998584,0.0,51745.71348050624,41520.50148050457,34229.75399999879,51745.71348050624,7109.076480505988,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-52-45-12515.html,0.0,18992.033999999985,0.0,51745.71348050624,18506.669999999925,0.0,0.0,51745.71348050624,51745.71348050624,41520.50148050457,41520.50148050457,41520.50148050457,0.0,34361.424999998584,0.0,51745.71348050624,18506.669999999925,0.0,41520.50148050457,0.0,18506.669999999925,51745.71348050624
0.0,25679.67209349978,,,,,,,,63411.38700000076,,6993.082093499601,6993.082093499601,0.0,,50789.6660000002,50789.6660000002,http://www.tinyurl.com (#44),,,63411.38700000076,,,25679.67209349978,,,6993.082093499601,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-54-11-98425.html,,50789.6660000002,0.0,,13432.660000000149,,0.0,,,25679.67209349978,70454.46909350036,70454.46909350036,0.0,63411.38700000076,0.0,,13432.660000000149,,70454.46909350036,,13432.660000000149,
0.0,40367.10192599866,47526.37692599779,0.0,47526.37692599779,40367.10192599866,40367.10192599866,40367.10192599866,40367.10192599866,29354.542000001027,47526.37692599779,10962.55992599763,10962.55992599763,0.0,47526.37692599779,14198.858000000939,14198.858000000939,http://www.corel.com (#77),29409.09200000018,29409.09200000018,29354.542000001027,0.0,47526.37692599779,40367.10192599866,29409.09200000018,47526.37692599779,10962.55992599763,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-23-29-7367.html,0.0,14198.858000000939,0.0,47526.37692599779,14198.78800000064,0.0,0.0,40367.10192599866,47526.37692599779,40367.10192599866,40367.10192599866,40367.10192599866,0.0,29354.542000001027,0.0,47526.37692599779,14198.78800000064,0.0,40367.10192599866,0.0,14198.78800000064,40367.10192599866
0.0,42424.03848250355,42424.03848250355,0.0,42424.03848250355,60889.18648250314,42424.03848250355,60889.18648250314,60889.18648250314,35120.73700000025,42424.03848250355,7253.301482503302,7253.301482503302,0.0,42424.03848250355,17456.387000000104,17456.387000000104,http://www.elitedaily.com (#29),34695.73600000003,34695.73600000003,35120.73700000025,0.0,42424.03848250355,42424.03848250355,34695.73600000003,42424.03848250355,7253.301482503302,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-08-41-27547.html,0.0,17456.387000000104,0.0,42424.03848250355,17456.263999999966,0.0,0.0,42424.03848250355,42424.03848250355,42424.03848250355,42424.03848250355,42424.03848250355,0.0,35120.73700000025,0.0,42424.03848250355,17456.263999999966,0.0,42424.03848250355,0.0,17456.263999999966,42424.03848250355
0.0,68156.24982649862,94449.44782649864,0.0,94449.44782649864,68156.24982649862,68156.24982649862,68156.24982649862,68156.24982649862,60738.371999999974,94449.44782649864,7367.877826498647,7367.877826498647,0.0,94449.44782649864,15694.62599999999,15694.62599999999,http://www.natemat.pl (#0),52244.78700000001,52244.78700000001,60738.371999999974,0.0,94449.44782649864,68156.24982649862,52244.78700000001,94449.44782649864,7367.877826498647,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-17-46-46870.html,0.0,15694.62599999999,0.0,94449.44782649864,15671.595999999961,0.0,0.0,68156.24982649862,94449.44782649864,68156.24982649862,68156.24982649862,68156.24982649862,0.0,60738.371999999974,0.0,94449.44782649864,15671.595999999961,0.0,68156.24982649862,0.0,15671.595999999961,68156.24982649862
0.0,41168.5991645007,41168.5991645007,0.0,41168.5991645007,44068.10616450108,41168.5991645007,44068.10616450108,44068.10616450108,33891.47099999977,41168.5991645007,7227.128164500929,7227.128164500929,0.0,41168.5991645007,9573.67399999965,9573.67399999965,http://www.revolve.com (#40),20777.80200000014,20777.80200000014,33891.47099999977,0.0,41168.5991645007,41168.5991645007,20777.80200000014,41168.5991645007,7227.128164500929,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-56-44-47015.html,0.0,9573.67399999965,0.0,41168.5991645007,9573.609000000171,0.0,0.0,41168.5991645007,41168.5991645007,41168.5991645007,41168.5991645007,41168.5991645007,0.0,33891.47099999977,0.0,41168.5991645007,9573.609000000171,0.0,41168.5991645007,0.0,9573.609000000171,41168.5991645007
0.0,73260.868211,,,,77276.24621100035,73260.868211,77276.24621100035,77276.24621100035,66090.68999999971,,7120.178211000282,7120.178211000282,0.0,,14838.174999999814,14838.174999999814,http://www.natemat.pl (#23),50980.071999999695,50980.071999999695,66090.68999999971,0.0,,73260.868211,50980.071999999695,,7120.178211000282,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-09-10-49590.html,0.0,14838.174999999814,0.0,,14838.10999999987,0.0,0.0,73260.868211,,73260.868211,73260.868211,73260.868211,0.0,66090.68999999971,0.0,,14838.10999999987,,73260.868211,,14838.10999999987,73260.868211
0.0,46290.89896750072,56420.52696750111,0.0,56420.52696750111,58369.412967501325,56420.52696750111,58369.412967501325,58369.412967501325,39263.67299999943,56420.52696750111,6977.22596750129,6977.22596750129,0.0,56420.52696750111,22295.929999999702,22295.929999999702,http://www.citrix.com (#48),45415.302999999374,45415.302999999374,39263.67299999943,0.0,56420.52696750111,46290.89896750072,45415.302999999374,56420.52696750111,6977.22596750129,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-17-57-40562.html,0.0,22295.929999999702,0.0,56420.52696750111,22295.834999999963,0.0,0.0,56420.52696750111,56420.52696750111,46290.89896750072,46290.89896750072,46290.89896750072,0.0,39263.67299999943,0.0,56420.52696750111,22295.834999999963,0.0,46290.89896750072,0.0,22295.834999999963,56420.52696750111
,,,,,,,,,,,7069.862588004209,7069.862588004209,,,19053.26599999983,19053.26599999983,http://www.lyricsfreak.com (#54),,,,,,,,,7069.862588004209,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-19-04-5330.html,,19053.26599999983,0.0,,12085.291000000201,,0.0,,,,,,0.0,,0.0,,12085.291000000201,,,,12085.291000000201,
