firstInteractive-FCP_std (ms),firstInteractive-FCP_min (ms),firstInteractive-FMP-ReverseSearch_avg (ms),firstInteractive-FMP-ReverseSearch_std (ms),firstInteractive-FCP-ReverseSearch_max (ms),firstInteractive-FMP-Network_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_max (ms),firstInteractive-FMP-Network_min (ms),firstInteractive-FMP-Network_max (ms),timeToFirstInteractive_max (ms),firstInteractive-FCP-ReverseSearch_min (ms),firstInteractive-StartNav_avg (ms),firstInteractive-StartNav_min (ms),firstInteractive-FMP_std (ms),firstInteractive-StartNav-ReverseSearch_max (ms),timeToFirstMeaningfulPaint_min (ms),timeToFirstMeaningfulPaint_max (ms),page_name,timeToOnload_min (ms),timeToOnload_avg (ms),timeToFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_std (ms),firstInteractive-StartNav-ReverseSearch_min (ms),firstInteractive-FCP_avg (ms),timeToOnload_max (ms),firstInteractive-FMP-ReverseSearch_max (ms),firstInteractive-StartNav_max (ms),trace,firstInteractive-FMP-Network_std (ms),timeToFirstMeaningfulPaint_avg (ms),timeToFirstContentfulPaint_std (ms),firstInteractive-FCP-ReverseSearch_avg (ms),timeToFirstContentfulPaint_max (ms),timeToOnload_std (ms),timeToFirstInteractive_std (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearch_min (ms),firstInteractive-FCP_max (ms),firstInteractive-FMP_min (ms),firstInteractive-FMP_avg (ms),timeToFirstMeaningfulPaint_std (ms),timeToFirstInteractive_min (ms),firstInteractive-StartNav_std (ms),firstInteractive-StartNav-ReverseSearch_avg (ms),timeToFirstContentfulPaint_min (ms),firstInteractive-FCP-ReverseSearch_std (ms),firstInteractive-FMP_max (ms),firstInteractive-StartNav-ReverseSearch_std (ms),timeToFirstContentfulPaint_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_min (ms)
0.0,45655.103823997946,45655.103823997946,0.0,45655.103823997946,46853.846823998036,45655.103823997946,46853.846823998036,46853.846823998036,38094.396999999815,45655.103823997946,43921.26759672523,7510.706823998131,0.0,45655.103823997946,19608.23400000017,19608.23400000017,http://www.google.com/doubleclick (#0),38024.064000000246,38024.064000000246,38094.396999999815,0.0,45655.103823997946,45655.103823997946,38024.064000000246,45655.103823997946,45655.103823997946,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-42-45-35667.html,0.0,19608.23400000017,0.0,45655.103823997946,12455.908999999985,0.0,0.0,45655.103823997946,45655.103823997946,45655.103823997946,45655.103823997946,45655.103823997946,0.0,38094.396999999815,8132.4127653527585,45655.103823997946,12455.908999999985,0.0,45655.103823997946,0.0,12455.908999999985,45655.103823997946
0.0,39354.04159649993,,,,,,,,32115.760999999664,,23271.161096500095,7188.280596500263,0.0,,12836.044999999925,12836.044999999925,https://www.yahoo.com/news/were-top-10-most-visited-us-national-parks-105323727.html?ref=gs (#27),73559.29199999943,73559.29199999943,32115.760999999664,,,39354.04159649993,73559.29199999943,,39354.04159649993,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-23-59-72205.html,,12836.044999999925,0.0,,12313.888000000268,0.0,0.0,,,39354.04159649993,39354.04159649993,39354.04159649993,0.0,32115.760999999664,22744.627725125545,,12313.888000000268,,39354.04159649993,,12313.888000000268,
0.0,63270.999010001535,,,,,,,,56067.959000000024,,35212.019510001526,7153.04001000151,0.0,,12560.07099999953,12560.07099999953,https://www.yahoo.com/news/were-top-10-most-visited-us-national-parks-105323727.html?ref=gs (#43),33726.84499999974,33726.84499999974,56067.959000000024,,,63270.999010001535,33726.84499999974,,63270.999010001535,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-08-16-5616.html,,12560.07099999953,0.0,,12017.456999999471,0.0,0.0,,,63270.999010001535,63270.999010001535,63270.999010001535,0.0,56067.959000000024,39681.389355248655,,12017.456999999471,,63270.999010001535,,12017.456999999471,
0.0,25102.19554450025,25102.19554450025,0.0,25102.19554450025,26489.325544500207,25102.19554450025,26489.325544500207,26489.325544500207,17712.74999999988,25102.19554450025,23992.02366950026,7339.44554450037,0.0,25102.19554450025,7800.410999999847,7800.410999999847,https://en.m.wikipedia.org/wiki/Solo_Foods (#0),17498.47800000012,17498.47800000012,17712.74999999988,0.0,25102.19554450025,25102.19554450025,17498.47800000012,25102.19554450025,25102.19554450025,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-42-27-96771.html,0.0,7800.410999999847,0.0,25102.19554450025,7800.282000000123,0.0,0.0,25102.19554450025,25102.19554450025,25102.19554450025,25102.19554450025,25102.19554450025,0.0,17712.74999999988,4440.68749999997,25102.19554450025,7800.282000000123,0.0,25102.19554450025,0.0,7800.282000000123,25102.19554450025
0.0,23883.300210998506,61959.14721099913,0.0,61959.14721099913,61959.14721099913,61959.14721099913,61959.14721099913,61959.14721099913,54544.46700000085,61959.14721099913,31069.042544331973,7364.680210998282,0.0,61959.14721099913,37570.88800000027,37570.88800000027,https://travis-ci.org/GoogleChrome/lighthouse/branches (#50),14456.657999999821,14456.657999999821,54544.46700000085,0.0,61959.14721099913,23883.300210998506,14456.657999999821,61959.14721099913,61959.14721099913,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-40-00-18644.html,0.0,37570.88800000027,0.0,61959.14721099913,16512.08100000024,0.0,0.0,61959.14721099913,61959.14721099913,23883.300210998506,61959.14721099913,61959.14721099913,0.0,54544.46700000085,27997.591439521024,61959.14721099913,16512.08100000024,0.0,61959.14721099913,0.0,16512.08100000024,61959.14721099913
0.0,32973.250123012156,32973.250123012156,0.0,32973.250123012156,33184.191123013945,32973.250123012156,33184.191123013945,33184.191123013945,20649.62600000137,32973.250123012156,12273.624123010784,12273.624123010784,0.0,32973.250123012156,6286.184000000358,6286.184000000358,http://www.francetvinfo.fr/ (#84),16972.51300000027,16972.51300000027,20649.62600000137,0.0,32973.250123012156,32973.250123012156,16972.51300000027,32973.250123012156,12273.624123010784,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_18-17-25-52664.html,0.0,6286.184000000358,0.0,32973.250123012156,6286.118000000715,0.0,0.0,32973.250123012156,32973.250123012156,32973.250123012156,32973.250123012156,32973.250123012156,0.0,20649.62600000137,0.0,32973.250123012156,6286.118000000715,0.0,32973.250123012156,0.0,6286.118000000715,32973.250123012156
0.0,38353.22247250089,78311.5934725008,0.0,78311.5934725008,64583.72347249962,60040.47147250126,64583.72347249962,64583.72347249962,31101.177000000047,78311.5934725008,22777.63397250087,7202.045472500846,0.0,78311.5934725008,16363.948999999091,16363.948999999091,http://www.booking.com/ (#5),26584.663999998942,26584.663999998942,31101.177000000047,0.0,78311.5934725008,38353.22247250089,26584.663999998942,78311.5934725008,38353.22247250089,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-37-38-15803.html,0.0,16363.948999999091,0.0,78311.5934725008,16148.149000000209,0.0,0.0,60040.47147250126,78311.5934725008,38353.22247250089,38353.22247250089,38353.22247250089,0.0,31101.177000000047,22027.208498642445,78311.5934725008,16148.149000000209,0.0,38353.22247250089,0.0,16148.149000000209,60040.47147250126
0.0,23413.288601500422,,,,,,,,15992.649999999881,,37803.97710150033,7370.638601500541,0.0,,6657.828999999911,6657.828999999911,http://www.dawn.com/ (#33),22198.979000000283,22198.979000000283,15992.649999999881,,,23413.288601500422,22198.979000000283,,68237.31560150012,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-59-29-14746.html,,6657.828999999911,0.0,,6657.764999999665,0.0,0.0,,,23413.288601500422,23413.288601500422,23413.288601500422,0.0,15992.649999999881,43039.240054990965,,6657.764999999665,,23413.288601500422,,6657.764999999665,
0.0,24809.161352999956,24809.161352999956,0.0,24809.161352999956,26190.58535299906,24809.161352999956,26190.58535299906,26190.58535299906,17633.684000000805,24809.161352999956,23703.931102999904,7125.477352999151,0.0,24809.161352999956,7761.177999999374,7761.177999999374,https://en.m.wikipedia.org/wiki/Solo_Foods (#9),17428.506999999285,17428.506999999285,17633.684000000805,0.0,24809.161352999956,24809.161352999956,17428.506999999285,24809.161352999956,24809.161352999956,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-03-21-79526.html,0.0,7761.177999999374,0.0,24809.161352999956,7761.058000000194,0.0,0.0,24809.161352999956,24809.161352999956,24809.161352999956,24809.161352999956,24809.161352999956,0.0,17633.684000000805,4420.921000000201,24809.161352999956,7761.058000000194,0.0,24809.161352999956,0.0,7761.058000000194,24809.161352999956
0.0,33482.629442497375,65417.00744249882,0.0,65417.00744249882,50002.43644249735,50002.43644249735,50002.43644249735,50002.43644249735,26178.466999999466,65417.00744249882,7254.162442497909,7254.162442497909,0.0,65417.00744249882,10933.941999999806,10933.941999999806,http://www.yahoo.com (#73),25566.066999999806,25566.066999999806,26178.466999999466,0.0,65417.00744249882,33482.629442497375,25566.066999999806,65417.00744249882,7254.162442497909,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-18-01-45671.html,0.0,10933.941999999806,0.0,65417.00744249882,10313.247999999672,0.0,0.0,50002.43644249735,65417.00744249882,33482.629442497375,33482.629442497375,33482.629442497375,0.0,26178.466999999466,0.0,65417.00744249882,10313.247999999672,0.0,33482.629442497375,0.0,10313.247999999672,50002.43644249735
0.0,78426.69113200082,,,,121576.43513200157,121576.43513200157,121576.43513200157,121576.43513200157,71299.8480000004,,7076.8431320004165,7076.8431320004165,0.0,,28912.824000000954,28912.824000000954,https://www.ebs.in/IPS/ (#55),97526.00200000033,97526.00200000033,71299.8480000004,0.0,,78426.69113200082,97526.00200000033,,7076.8431320004165,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-15-23-58041.html,0.0,28912.824000000954,0.0,,28912.759999999776,0.0,0.0,121576.43513200157,,78426.69113200082,78426.69113200082,78426.69113200082,0.0,71299.8480000004,0.0,,28912.759999999776,,78426.69113200082,,28912.759999999776,121576.43513200157
0.0,38089.81908199973,58630.18208200057,0.0,58630.18208200057,38555.86008200015,38089.81908199973,38555.86008200015,38555.86008200015,30854.626000000535,58630.18208200057,7185.193081999198,7185.193081999198,0.0,58630.18208200057,13004.439000001177,13004.439000001177,https://twitter.com/ (#94),30013.51000000164,30013.51000000164,30854.626000000535,0.0,58630.18208200057,38089.81908199973,30013.51000000164,58630.18208200057,7185.193081999198,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-31-50-39801.html,0.0,13004.439000001177,0.0,58630.18208200057,13052.860000001267,0.0,0.0,38089.81908199973,58630.18208200057,38089.81908199973,38089.81908199973,38089.81908199973,0.0,30854.626000000535,0.0,58630.18208200057,13052.860000001267,0.0,38089.81908199973,0.0,13052.860000001267,38089.81908199973
0.0,44914.77538799891,44914.77538799891,0.0,44914.77538799891,46175.91538799897,44914.77538799891,46175.91538799897,46175.91538799897,37348.96700000042,44914.77538799891,43214.82234254435,7515.8083879984915,0.0,44914.77538799891,19571.03200000059,19571.03200000059,http://www.google.com/doubleclick (#12),37400.300000000745,37400.300000000745,37348.96700000042,0.0,44914.77538799891,44914.77538799891,37400.300000000745,44914.77538799891,44914.77538799891,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-52-06-18497.html,0.0,19571.03200000059,0.0,44914.77538799891,12540.85300000012,0.0,0.0,44914.77538799891,44914.77538799891,44914.77538799891,44914.77538799891,44914.77538799891,0.0,37348.96700000042,7973.486555359923,44914.77538799891,12540.85300000012,0.0,44914.77538799891,0.0,12540.85300000012,44914.77538799891
0.0,29229.687504499256,57281.06950449997,0.0,57281.06950449997,43315.82150449989,42266.08550449938,43315.82150449989,43315.82150449989,20281.40299999997,57281.06950449997,8898.284504499286,8898.284504499286,0.0,57281.06950449997,11078.056000000797,11078.056000000797,http://www.ted.com/ (#38),28695.866000000387,28695.866000000387,20281.40299999997,0.0,57281.06950449997,29229.687504499256,28695.866000000387,57281.06950449997,8898.284504499286,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-10-21-54196.html,0.0,11078.056000000797,0.0,57281.06950449997,10956.661000000313,0.0,0.0,42266.08550449938,57281.06950449997,29229.687504499256,29229.687504499256,29229.687504499256,0.0,20281.40299999997,0.0,57281.06950449997,10956.661000000313,0.0,29229.687504499256,0.0,10956.661000000313,42266.08550449938
0.0,32616.753886000184,,,,72063.77988599995,65334.384886000254,72063.77988599995,72063.77988599995,25252.64699999981,,31351.6215360002,7314.1068860003725,0.0,,14065.023999999743,14065.023999999743,https://www.crunchbase.com/#/home/index (#2),71463.7629999998,71463.7629999998,25252.64699999981,0.0,,32616.753886000184,71463.7629999998,,32616.753886000184,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-13-24-44644.html,0.0,14065.023999999743,0.0,,14128.358999999706,0.0,0.0,65334.384886000254,,32616.753886000184,32616.753886000184,32616.753886000184,0.0,25252.64699999981,5657.8438702680705,,14128.358999999706,,32616.753886000184,,14128.358999999706,65334.384886000254
0.0,35266.89708449905,,,,,,,,27974.803000001506,,31763.796709498856,7242.094084497541,0.0,,11032.756000000983,11032.756000000983,http://www.yahoo.com (#63),42641.414000000805,42641.414000000805,27974.803000001506,,,35266.89708449905,42641.414000000805,,35266.89708449905,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-52-59-64028.html,,11032.756000000983,0.0,,10426.623000001535,0.0,0.0,,,35266.89708449905,35266.89708449905,35266.89708449905,0.0,27974.803000001506,9908.264121359083,,10426.623000001535,,35266.89708449905,,10426.623000001535,
0.0,20377.224342000427,,,,52715.8113420002,52715.8113420002,52715.8113420002,52715.8113420002,13316.488000000118,,7010.736342000309,7010.736342000309,0.0,,11690.384000000078,11690.384000000078,http://www.58pic.com (#100),18475.94999999972,18475.94999999972,13316.488000000118,0.0,,20377.224342000427,18475.94999999972,,7010.736342000309,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-02-58-29396.html,0.0,11690.384000000078,0.0,,11690.262999999803,0.0,0.0,52715.8113420002,,20377.224342000427,20377.224342000427,20377.224342000427,0.0,13316.488000000118,0.0,,11690.262999999803,,20377.224342000427,,11690.262999999803,52715.8113420002
0.0,59767.06516150122,59767.06516150122,0.0,59767.06516150122,73694.46516150105,59767.06516150122,73694.46516150105,73694.46516150105,52741.85800000017,59767.06516150122,6975.20716150105,6975.20716150105,0.0,59767.06516150122,13980.51600000076,13980.51600000076,https://www.amazon.com/Google-Wifi-system-single-point/dp/B01MDJ0HVG/ (#60),49973.39699999988,49973.39699999988,52741.85800000017,0.0,59767.06516150122,59767.06516150122,49973.39699999988,59767.06516150122,6975.20716150105,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-52-21-85273.html,0.0,13980.51600000076,0.0,59767.06516150122,12050.484000001103,0.0,0.0,59767.06516150122,59767.06516150122,59767.06516150122,59767.06516150122,59767.06516150122,0.0,52741.85800000017,0.0,59767.06516150122,12050.484000001103,0.0,59767.06516150122,0.0,12050.484000001103,59767.06516150122
0.0,22262.09174149652,,,,54738.87074149542,54738.87074149542,54738.87074149542,54738.87074149542,14971.25200000015,,7240.839741496369,7240.839741496369,0.0,,13915.168999999762,13915.168999999762,http://www.58pic.com (#8),20333.402999999,20333.402999999,14971.25200000015,0.0,,22262.09174149652,20333.402999999,,7240.839741496369,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_18-07-28-58811.html,0.0,13915.168999999762,0.0,,13915.04699999839,0.0,0.0,54738.87074149542,,22262.09174149652,22262.09174149652,22262.09174149652,0.0,14971.25200000015,0.0,,13915.04699999839,,22262.09174149652,,13915.04699999839,54738.87074149542
0.0,27742.57835550022,60318.59635550089,0.0,60318.59635550089,44875.55635550079,41932.30635550104,44875.55635550079,44875.55635550079,20195.96599999976,60318.59635550089,7496.61235550046,7496.61235550046,0.0,60318.59635550089,11070.612999999896,11070.612999999896,http://www.ted.com/ (#36),29504.929999999702,29504.929999999702,20195.96599999976,0.0,60318.59635550089,27742.57835550022,29504.929999999702,60318.59635550089,7496.61235550046,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-06-13-18114.html,0.0,11070.612999999896,0.0,60318.59635550089,10953.498999999836,0.0,0.0,41932.30635550104,60318.59635550089,27742.57835550022,27742.57835550022,27742.57835550022,0.0,20195.96599999976,0.0,60318.59635550089,10953.498999999836,0.0,27742.57835550022,0.0,10953.498999999836,41932.30635550104
0.0,48691.80559649995,,,,51139.95759649946,48691.80559649995,51139.95759649946,51139.95759649946,35610.81000000077,,30861.400596499567,13030.995596499182,0.0,,13056.281000000425,13056.281000000425,https://www.yahoo.com/news/were-top-10-most-visited-us-national-parks-105323727.html?ref=gs (#45),37760.72900000028,37760.72900000028,35610.81000000077,0.0,,48691.80559649995,37760.72900000028,,48691.80559649995,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-13-21-95381.html,0.0,13056.281000000425,0.0,,12512.3610000005,0.0,0.0,48691.80559649995,,48691.80559649995,48691.80559649995,48691.80559649995,0.0,35610.81000000077,25216.00057360559,,12512.3610000005,,48691.80559649995,,12512.3610000005,48691.80559649995
0.0,45545.19381800134,45545.19381800134,0.0,45545.19381800134,46739.47581800149,45545.19381800134,46739.47581800149,46739.47581800149,37987.30600000013,45545.19381800134,43816.22536345588,7507.887818001211,0.0,45545.19381800134,19618.066999999806,19618.066999999806,http://www.google.com/doubleclick (#17),37920.86899999995,37920.86899999995,37987.30600000013,0.0,45545.19381800134,45545.19381800134,37920.86899999995,45545.19381800134,45545.19381800134,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-03-12-53371.html,0.0,19618.066999999806,0.0,45545.19381800134,12462.80999999959,0.0,0.0,45545.19381800134,45545.19381800134,45545.19381800134,45545.19381800134,45545.19381800134,0.0,37987.30600000013,8109.580887437587,45545.19381800134,12462.80999999959,0.0,45545.19381800134,0.0,12462.80999999959,45545.19381800134
0.0,19345.73278149776,19345.73278149776,0.0,19345.73278149776,23010.306781499326,19345.73278149776,23010.306781499326,23010.306781499326,12069.232999999076,19345.73278149776,7226.4997814986855,7226.4997814986855,0.0,19345.73278149776,11245.774000000209,11245.774000000209,https://inbox.google.com/ (#30),15889.77999999933,15889.77999999933,12069.232999999076,0.0,19345.73278149776,19345.73278149776,15889.77999999933,19345.73278149776,7226.4997814986855,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-35-10-31200.html,0.0,11245.774000000209,0.0,19345.73278149776,11246.18799999915,0.0,0.0,19345.73278149776,19345.73278149776,19345.73278149776,19345.73278149776,19345.73278149776,0.0,12069.232999999076,0.0,19345.73278149776,11246.18799999915,0.0,19345.73278149776,0.0,11246.18799999915,19345.73278149776
0.0,77687.10062949032,,,,121719.15762948904,121719.15762948904,121719.15762948904,121719.15762948904,70356.0660000001,,7281.0346294902265,7281.0346294902265,0.0,,28850.356999998912,28850.356999998912,https://www.ebs.in/IPS/ (#73),97326.62999999896,97326.62999999896,70356.0660000001,0.0,,77687.10062949032,97326.62999999896,,7281.0346294902265,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-51-29-83473.html,0.0,28850.356999998912,0.0,,28850.29399999976,0.0,0.0,121719.15762948904,,77687.10062949032,77687.10062949032,77687.10062949032,0.0,70356.0660000001,0.0,,28850.29399999976,,77687.10062949032,,28850.29399999976,121719.15762948904
0.0,32562.975154493764,32562.975154493764,0.0,32562.975154493764,32562.975154493764,32562.975154493764,32562.975154493764,32562.975154493764,20630.134999999955,32562.975154493764,11882.84015449381,11882.84015449381,0.0,32562.975154493764,6358.289999999921,6358.289999999921,http://www.francetvinfo.fr/ (#98),16983.658999999985,16983.658999999985,20630.134999999955,0.0,32562.975154493764,32562.975154493764,16983.658999999985,32562.975154493764,11882.84015449381,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_18-47-43-97363.html,0.0,6358.289999999921,0.0,32562.975154493764,6358.223999999929,0.0,0.0,32562.975154493764,32562.975154493764,32562.975154493764,32562.975154493764,32562.975154493764,0.0,20630.134999999955,0.0,32562.975154493764,6358.223999999929,0.0,32562.975154493764,0.0,6358.223999999929,32562.975154493764
0.0,34845.400516501635,,,,,,,,27505.5580000002,,33395.10799018584,7289.842516501434,0.0,,23916.23900000006,23916.23900000006,https://www.crunchbase.com/#/home/index (#4),60766.990999999456,60766.990999999456,27505.5580000002,,,34845.400516501635,60766.990999999456,,34845.400516501635,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-13-28-47760.html,,23916.23900000006,0.0,,14171.059000000358,0.0,0.0,,,34845.400516501635,34845.400516501635,34845.400516501635,0.0,27505.5580000002,6321.678560782875,,14171.059000000358,,34845.400516501635,,14171.059000000358,
0.0,38075.72162650085,63068.6336265009,0.0,63068.6336265009,56999.10262649971,48650.991626499475,56999.10262649971,56999.10262649971,30979.860000000583,63068.6336265009,34972.73562650079,7045.861626500264,0.0,63068.6336265009,28021.984999999404,28021.984999999404,https://www.flipkart.com/big-wing-casuals/p/itmemeageyfn6m9z (#79),7.098999999463558,17938.650999999605,30979.860000000583,0.0,63068.6336265009,38075.72162650085,35870.20299999975,63068.6336265009,38075.72162650085,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-37-48-59146.html,0.0,28021.984999999404,0.0,63068.6336265009,14402.870999999344,25359.044032798596,0.0,48650.991626499475,63068.6336265009,38075.72162650085,38075.72162650085,38075.72162650085,0.0,30979.860000000583,9812.503307615421,63068.6336265009,14402.870999999344,0.0,38075.72162650085,0.0,14402.870999999344,48650.991626499475
0.0,78565.90820300742,,,,,,,,70604.55799999996,,7911.35020300746,7911.35020300746,0.0,,28995.434000000358,28995.434000000358,https://www.ebs.in/IPS/ (#63),96980.44099999964,96980.44099999964,70604.55799999996,,,78565.90820300742,96980.44099999964,,7911.35020300746,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-56-12-30600.html,,28995.434000000358,0.0,,28995.36900000088,0.0,0.0,,,78565.90820300742,78565.90820300742,78565.90820300742,0.0,70604.55799999996,0.0,,28995.36900000088,,78565.90820300742,,28995.36900000088,
0.0,62206.426403001264,62206.426403001264,0.0,62206.426403001264,62206.426403001264,62206.426403001264,62206.426403001264,62206.426403001264,54904.74499999949,62206.426403001264,43888.1780696681,7251.68140300177,0.0,62206.426403001264,36768.017000000924,36768.017000000924,https://travis-ci.org/GoogleChrome/lighthouse/branches (#72),14607.639000000432,14607.639000000432,54904.74499999949,0.0,62206.426403001264,62206.426403001264,14607.639000000432,62206.426403001264,62206.426403001264,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-37-35-33458.html,0.0,36768.017000000924,0.0,62206.426403001264,16702.900000000373,0.0,0.0,62206.426403001264,62206.426403001264,62206.426403001264,62206.426403001264,62206.426403001264,0.0,54904.74499999949,31728.136818996947,62206.426403001264,16702.900000000373,0.0,62206.426403001264,0.0,16702.900000000373,62206.426403001264
0.0,45460.94766249923,45460.94766249923,0.0,45460.94766249923,46668.03066249943,45460.94766249923,46668.03066249943,46668.03066249943,38238.297999999915,45460.94766249923,43720.57048068105,7172.649662499316,0.0,45460.94766249923,19625.006000000052,19625.006000000052,http://www.google.com/doubleclick (#19),38165.4160000002,38165.4160000002,38238.297999999915,0.0,45460.94766249923,45460.94766249923,38165.4160000002,45460.94766249923,45460.94766249923,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-07-39-61528.html,0.0,19625.006000000052,0.0,45460.94766249923,12498.254000000656,0.0,0.0,45460.94766249923,45460.94766249923,45460.94766249923,45460.94766249923,45460.94766249923,0.0,38238.297999999915,8163.092561637068,45460.94766249923,12498.254000000656,0.0,45460.94766249923,0.0,12498.254000000656,45460.94766249923
,,,,,,,,,,,7062.53300549835,7062.53300549835,,,10982.096000000834,10982.096000000834,http://www.yahoo.com (#74),36515.216000000015,36515.216000000015,,,,,36515.216000000015,,7062.53300549835,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-20-22-95071.html,,10982.096000000834,0.0,,10391.642000000924,0.0,0.0,,,,,,0.0,,0.0,,10391.642000000924,,,,10391.642000000924,
0.0,54643.92236800045,,,,60296.91436800122,54643.92236800045,60296.91436800122,60296.91436800122,47575.33199999966,,7018.5903680007905,7018.5903680007905,0.0,,21320.64699999988,21320.64699999988,http://www.thestar.com.my (#79),39230.875,39230.875,47575.33199999966,0.0,,54643.92236800045,39230.875,,7018.5903680007905,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-55-17-31940.html,0.0,21320.64699999988,0.0,,18897.21700000018,0.0,0.0,54643.92236800045,,54643.92236800045,54643.92236800045,54643.92236800045,0.0,47575.33199999966,0.0,,18897.21700000018,,54643.92236800045,,18897.21700000018,54643.92236800045
0.0,23389.041235503493,,,,,,,,16006.418999999514,,37123.71073550409,7332.622235503979,0.0,,6685.63300000038,6685.63300000038,http://www.dawn.com/ (#41),22241.979000000283,22241.979000000283,16006.418999999514,,,23389.041235503493,22241.979000000283,,66914.79923550421,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-23-22-90796.html,,6685.63300000038,0.0,,6685.56799999997,0.0,0.0,,,23389.041235503493,23389.041235503493,23389.041235503493,0.0,16006.418999999514,42130.96139455731,,6685.56799999997,,23389.041235503493,,6685.56799999997,
0.0,60595.573885006095,,,,60595.573885006095,60595.573885006095,60595.573885006095,60595.573885006095,48028.69600000019,,12516.877885005902,12516.877885005902,0.0,,14515.470999999903,14515.470999999903,http://www.58pic.com (#20),20917.260000000242,20917.260000000242,48028.69600000019,0.0,,60595.573885006095,20917.260000000242,,12516.877885005902,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-25-33-24829.html,0.0,14515.470999999903,0.0,,14515.351000000257,0.0,0.0,60595.573885006095,,60595.573885006095,60595.573885006095,60595.573885006095,0.0,48028.69600000019,0.0,,14515.351000000257,,60595.573885006095,,14515.351000000257,60595.573885006095
