firstInteractive-FCP_std (ms),firstInteractive-FCP_min (ms),firstInteractive-FMP-ReverseSearch_avg (ms),firstInteractive-FMP-ReverseSearch_std (ms),firstInteractive-FCP-ReverseSearch_max (ms),firstInteractive-FMP-Network_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_max (ms),firstInteractive-FMP-Network_min (ms),firstInteractive-FMP-Network_max (ms),timeToFirstInteractive_max (ms),firstInteractive-FCP-ReverseSearch_min (ms),firstInteractive-StartNav_avg (ms),firstInteractive-StartNav_min (ms),firstInteractive-FMP_std (ms),firstInteractive-StartNav-ReverseSearch_max (ms),timeToFirstMeaningfulPaint_min (ms),timeToFirstMeaningfulPaint_max (ms),page_name,timeToOnload_min (ms),timeToOnload_avg (ms),timeToFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_std (ms),firstInteractive-StartNav-ReverseSearch_min (ms),firstInteractive-FCP_avg (ms),timeToOnload_max (ms),firstInteractive-FMP-ReverseSearch_max (ms),firstInteractive-StartNav_max (ms),trace,firstInteractive-FMP-Network_std (ms),timeToFirstMeaningfulPaint_avg (ms),timeToFirstContentfulPaint_std (ms),firstInteractive-FCP-ReverseSearch_avg (ms),timeToFirstContentfulPaint_max (ms),timeToOnload_std (ms),timeToFirstInteractive_std (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearch_min (ms),firstInteractive-FCP_max (ms),firstInteractive-FMP_min (ms),firstInteractive-FMP_avg (ms),timeToFirstMeaningfulPaint_std (ms),timeToFirstInteractive_min (ms),firstInteractive-StartNav_std (ms),firstInteractive-StartNav-ReverseSearch_avg (ms),timeToFirstContentfulPaint_min (ms),firstInteractive-FCP-ReverseSearch_std (ms),firstInteractive-FMP_max (ms),firstInteractive-StartNav-ReverseSearch_std (ms),timeToFirstContentfulPaint_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_min (ms)
0.0,35057.79040099601,35057.79040099601,0.0,35057.79040099601,38078.45340099651,35057.79040099601,38078.45340099651,38078.45340099651,27710.836000000265,35057.79040099601,25804.178400995923,7296.954400995746,0.0,35057.79040099601,12171.363000001758,12171.363000001758,http://www.ninemsn.com.au (#8),27696.357000000775,27696.357000000775,27710.836000000265,0.0,35057.79040099601,35057.79040099601,27696.357000000775,35057.79040099601,35057.79040099601,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-53-50-62648.html,0.0,12171.363000001758,0.0,35057.79040099601,12171.300000000745,0.0,0.0,35057.79040099601,35057.79040099601,35057.79040099601,35057.79040099601,35057.79040099601,0.0,27710.836000000265,16027.726137529207,35057.79040099601,12171.300000000745,0.0,35057.79040099601,0.0,12171.300000000745,35057.79040099601
0.0,38375.12045750046,48812.37045750046,0.0,48812.37045750046,78719.29745750042,48812.37045750046,78719.29745750042,78719.29745750042,31170.340999999324,48812.37045750046,22764.949957500798,7154.779457501136,0.0,48812.37045750046,17623.46799999941,17623.46799999941,http://www.opendns.com (#45),37183.446999999695,37183.446999999695,31170.340999999324,0.0,48812.37045750046,38375.12045750046,37183.446999999695,48812.37045750046,38375.12045750046,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-33-22-98727.html,0.0,17623.46799999941,0.0,48812.37045750046,17623.35399999935,0.0,0.0,48812.37045750046,48812.37045750046,38375.12045750046,38375.12045750046,38375.12045750046,0.0,31170.340999999324,22076.11483205592,48812.37045750046,17623.35399999935,0.0,38375.12045750046,0.0,17623.35399999935,48812.37045750046
0.0,23259.942504999624,,,,,,,,16181.418999999227,,15144.233005000011,7028.523505000398,0.0,,11262.843999998644,11262.843999998644,http://www.vagalume.com.br (#49),31765.96799999848,31765.96799999848,16181.418999999227,,,23259.942504999624,31765.96799999848,,23259.942504999624,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-43-25-8612.html,,11262.843999998644,0.0,,11227.669999999925,0.0,0.0,,,23259.942504999624,23259.942504999624,23259.942504999624,0.0,16181.418999999227,11477.346443179624,,11227.669999999925,,23259.942504999624,,11227.669999999925,
0.0,36191.00218399998,36191.00218399998,0.0,36191.00218399998,39088.09118399988,36191.00218399998,39088.09118399988,39088.09118399988,28632.394999999902,36191.00218399998,26630.203850666683,7508.60718400008,0.0,36191.00218399998,12228.44299999997,12228.44299999997,http://www.ninemsn.com.au (#13),28625.711999999825,28625.711999999825,28632.394999999902,0.0,36191.00218399998,36191.00218399998,28625.711999999825,36191.00218399998,36191.00218399998,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-14-42-85467.html,0.0,12228.44299999997,0.0,36191.00218399998,12228.379999999888,0.0,0.0,36191.00218399998,36191.00218399998,36191.00218399998,36191.00218399998,36191.00218399998,0.0,28632.394999999902,16559.78847425312,36191.00218399998,12228.379999999888,0.0,36191.00218399998,0.0,12228.379999999888,36191.00218399998
0.0,29283.581764489667,,,,74405.63476448895,74405.63476448895,74405.63476448895,74405.63476448895,44552.1460000001,,7160.715764489025,7160.715764489025,0.0,,29182.107000000775,29182.107000000775,http://www.mataharimall.com (#93),92252.6520000007,92252.6520000007,44552.1460000001,0.0,,29283.581764489667,92252.6520000007,,7160.715764489025,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-57-15-743.html,0.0,29182.107000000775,0.0,,21852.22599999979,0.0,0.0,74405.63476448895,,29283.581764489667,51762.86176448913,51762.86176448913,0.0,44552.1460000001,0.0,,21852.22599999979,,51762.86176448913,,21852.22599999979,74405.63476448895
0.0,27452.579322000594,39378.995322000024,0.0,39378.995322000024,39437.94432199967,39378.995322000024,39437.94432199967,39437.94432199967,20318.694999999927,39378.995322000024,20663.014322000618,7083.884322000667,0.0,39378.995322000024,11109.63599999994,11109.63599999994,http://www.zoopla.co.uk (#87),29407.50799999945,29407.50799999945,20318.694999999927,0.0,39378.995322000024,27452.579322000594,29407.50799999945,39378.995322000024,27452.579322000594,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-10-42-79226.html,0.0,11109.63599999994,0.0,39378.995322000024,11109.463999999687,0.0,0.0,39378.995322000024,39378.995322000024,27452.579322000594,27452.579322000594,27452.579322000594,0.0,20318.694999999927,11759.871541291343,39378.995322000024,11109.463999999687,0.0,27452.579322000594,0.0,11109.463999999687,39378.995322000024
0.0,34543.633062998095,46123.07606299817,0.0,46123.07606299817,50851.31806299816,46123.07606299817,50851.31806299816,50851.31806299816,27459.055999999662,46123.07606299817,7034.577062998433,7034.577062998433,0.0,46123.07606299817,12151.185999999754,12151.185999999754,http://www.fabric.com (#23),38866.64599999972,38866.64599999972,27459.055999999662,0.0,46123.07606299817,34543.633062998095,38866.64599999972,46123.07606299817,7034.577062998433,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-41-02-49241.html,0.0,12151.185999999754,0.0,46123.07606299817,12085.725999999791,0.0,0.0,46123.07606299817,46123.07606299817,34543.633062998095,34543.633062998095,34543.633062998095,0.0,27459.055999999662,0.0,46123.07606299817,12085.725999999791,0.0,34543.633062998095,0.0,12085.725999999791,46123.07606299817
0.0,45747.38437550029,59393.14737550118,0.0,59393.14737550118,,,,,38310.66399999967,59393.14737550118,36157.21837550037,7386.720375500619,0.0,59393.14737550118,22042.974000001326,22042.974000001326,http://www.habitica.com (#64),45416.66200000048,45416.66200000048,38310.66399999967,,59393.14737550118,45747.38437550029,45416.66200000048,59393.14737550118,45747.38437550029,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-21-46-97021.html,,22042.974000001326,0.0,59393.14737550118,22042.90799999982,0.0,0.0,,59393.14737550118,45747.38437550029,45747.38437550029,45747.38437550029,0.0,38310.66399999967,19180.331999999835,59393.14737550118,22042.90799999982,0.0,45747.38437550029,0.0,22042.90799999982,
0.0,44148.554879002404,87507.84587900198,0.0,87507.84587900198,60985.98287900125,59287.3788790019,60985.98287900125,60985.98287900125,36846.97300000129,87507.84587900198,7251.581879001111,7251.581879001111,0.0,87507.84587900198,27890.78500000015,27890.78500000015,http://www.carmax.com (#95),71430.61500000022,71430.61500000022,36846.97300000129,0.0,87507.84587900198,44148.554879002404,71430.61500000022,87507.84587900198,7251.581879001111,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-43-21-90434.html,0.0,27890.78500000015,0.0,87507.84587900198,27873.283999999985,0.0,0.0,59287.3788790019,87507.84587900198,44148.554879002404,44148.554879002404,44148.554879002404,0.0,36846.97300000129,0.0,87507.84587900198,27873.283999999985,0.0,44148.554879002404,0.0,27873.283999999985,59287.3788790019
0.0,23042.381809491708,36854.194809491666,0.0,36854.194809491666,41025.53280949171,36854.194809491666,41025.53280949171,41025.53280949171,15891.39900000002,36854.194809491666,7100.982809491688,7100.982809491688,0.0,36854.194809491666,10029.996000000043,10029.996000000043,http://www.etorrent.co.kr (#100),46514.96299999999,46514.96299999999,15891.39900000002,0.0,36854.194809491666,23042.381809491708,46514.96299999999,36854.194809491666,7100.982809491688,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-09-00-99380.html,0.0,10029.996000000043,0.0,36854.194809491666,10029.871000000043,0.0,0.0,36854.194809491666,36854.194809491666,23042.381809491708,23042.381809491708,23042.381809491708,0.0,15891.39900000002,0.0,36854.194809491666,10029.871000000043,0.0,23042.381809491708,0.0,10029.871000000043,36854.194809491666
0.0,64906.21475898615,64906.21475898615,0.0,64906.21475898615,64906.21475898615,64906.21475898615,64906.21475898615,64906.21475898615,49448.766000000534,64906.21475898615,36043.86125898617,7181.507758986205,0.0,64906.21475898615,9715.509000001475,9715.509000001475,http://www.silikonvadisi.tv (#69),48434.23900000006,48434.23900000006,49448.766000000534,0.0,64906.21475898615,64906.21475898615,48434.23900000006,64906.21475898615,64906.21475898615,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-48-51-10731.html,0.0,9715.509000001475,0.0,64906.21475898615,9715.446000000462,0.0,0.0,64906.21475898615,64906.21475898615,64906.21475898615,64906.21475898615,64906.21475898615,0.0,49448.766000000534,40817.53176170653,64906.21475898615,9715.446000000462,0.0,64906.21475898615,0.0,9715.446000000462,64906.21475898615
0.0,63622.59848699386,63622.59848699386,0.0,63622.59848699386,63622.59848699386,63622.59848699386,63622.59848699386,63622.59848699386,56479.050000000214,63622.59848699386,35358.07348699376,7093.548486993648,0.0,63622.59848699386,9665.485000000335,9665.485000000335,http://www.silikonvadisi.tv (#51),48599.091000000015,48599.091000000015,56479.050000000214,0.0,63622.59848699386,63622.59848699386,48599.091000000015,63622.59848699386,63622.59848699386,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-50-32-61215.html,0.0,9665.485000000335,0.0,63622.59848699386,9665.423000000417,0.0,0.0,63622.59848699386,63622.59848699386,63622.59848699386,63622.59848699386,63622.59848699386,0.0,56479.050000000214,39972.07458903355,63622.59848699386,9665.423000000417,0.0,63622.59848699386,0.0,9665.423000000417,63622.59848699386
0.0,38666.11053549975,66939.79153550038,0.0,66939.79153550038,76998.72353549981,66939.79153550038,76998.72353549981,76998.72353549981,31644.930000000742,66939.79153550038,28101.133868832836,6971.1805354990065,0.0,66939.79153550038,18196.27199999988,18196.27199999988,http://www.olacabs.com (#5),49742.612999999896,49742.612999999896,31644.930000000742,0.0,66939.79153550038,38666.11053549975,49742.612999999896,66939.79153550038,38666.11053549975,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-45-34-6151.html,0.0,18196.27199999988,0.0,66939.79153550038,16654.893000001088,0.0,0.0,66939.79153550038,66939.79153550038,38666.11053549975,38666.11053549975,38666.11053549975,0.0,31644.930000000742,18299.076367446774,66939.79153550038,16654.893000001088,0.0,38666.11053549975,0.0,16654.893000001088,66939.79153550038
0.0,46020.05590599659,77015.51190599693,0.0,77015.51190599693,46020.05590599659,46020.05590599659,46020.05590599659,46020.05590599659,38798.8340000005,77015.51190599693,7171.221905996092,7171.221905996092,0.0,77015.51190599693,11038.354000000283,11038.354000000283,http://www.filmeonline2013.biz (#57),38725.928000000305,38725.928000000305,38798.8340000005,0.0,77015.51190599693,46020.05590599659,38725.928000000305,77015.51190599693,7171.221905996092,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-56-31-88267.html,0.0,11038.354000000283,0.0,77015.51190599693,11043.81200000085,0.0,0.0,46020.05590599659,77015.51190599693,46020.05590599659,46020.05590599659,46020.05590599659,0.0,38798.8340000005,0.0,77015.51190599693,11043.81200000085,0.0,46020.05590599659,0.0,11043.81200000085,46020.05590599659
0.0,42675.99668351163,75559.28168351178,0.0,75559.28168351178,42675.99668351163,42675.99668351163,42675.99668351163,42675.99668351163,35604.02800000061,75559.28168351178,24848.982683511324,7021.968683511019,0.0,75559.28168351178,9755.3479999993,9755.3479999993,http://www.thegeekstuff.com (#73),35498.00999999978,35498.00999999978,35604.02800000061,0.0,75559.28168351178,42675.99668351163,35498.00999999978,75559.28168351178,42675.99668351163,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-40-19-57458.html,0.0,9755.3479999993,0.0,75559.28168351178,9755.225999999791,0.0,0.0,42675.99668351163,75559.28168351178,42675.99668351163,42675.99668351163,42675.99668351163,0.0,35604.02800000061,25211.20497541547,75559.28168351178,9755.225999999791,0.0,42675.99668351163,0.0,9755.225999999791,42675.99668351163
0.0,36193.46657649605,36193.46657649605,0.0,36193.46657649605,39264.74157649607,36193.46657649605,39264.74157649607,39264.74157649607,28397.796000000002,36193.46657649605,26710.867909829383,7745.67057649605,0.0,36193.46657649605,12262.347999999998,12262.347999999998,http://www.ninemsn.com.au (#0),28387.01000000001,28387.01000000001,28397.796000000002,0.0,36193.46657649605,36193.46657649605,28387.01000000001,36193.46657649605,36193.46657649605,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-02-17-28268.html,0.0,12262.347999999998,0.0,36193.46657649605,12262.286000000022,0.0,0.0,36193.46657649605,36193.46657649605,36193.46657649605,36193.46657649605,36193.46657649605,0.0,28397.796000000002,16424.34267845156,36193.46657649605,12262.286000000022,0.0,36193.46657649605,0.0,12262.286000000022,36193.46657649605
0.0,44984.13428049576,44984.13428049576,0.0,44984.13428049576,57787.67728049601,44984.13428049576,57787.67728049601,57787.67728049601,37876.00999999833,44984.13428049576,32342.130947162983,7058.124280497432,0.0,44984.13428049576,28196.598999999464,28196.598999999464,http://www.findlaw.com (#67),37650.81499999948,37650.81499999948,37876.00999999833,0.0,44984.13428049576,44984.13428049576,37650.81499999948,44984.13428049576,44984.13428049576,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-40-55-16858.html,0.0,28196.598999999464,0.0,44984.13428049576,27700.523999998346,0.0,0.0,44984.13428049576,44984.13428049576,44984.13428049576,44984.13428049576,44984.13428049576,0.0,37876.00999999833,21896.592082787472,44984.13428049576,27700.523999998346,0.0,44984.13428049576,0.0,27700.523999998346,44984.13428049576
0.0,45462.260427497626,59264.64742749739,0.0,59264.64742749739,,,,,37943.04700000055,59264.64742749739,35963.99867749749,7469.213427497074,0.0,59264.64742749739,21765.267000000924,21765.267000000924,http://www.habitica.com (#72),44984.56799999997,44984.56799999997,37943.04700000055,,59264.64742749739,45462.260427497626,44984.56799999997,59264.64742749739,45462.260427497626,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-41-50-80839.html,,21765.267000000924,0.0,59264.64742749739,21765.202999999747,0.0,0.0,,59264.64742749739,45462.260427497626,45462.260427497626,45462.260427497626,0.0,37943.04700000055,18996.523500000276,59264.64742749739,21765.202999999747,0.0,45462.260427497626,0.0,21765.202999999747,
0.0,58239.317434002296,58239.317434002296,0.0,58239.317434002296,58737.2664340027,58239.317434002296,58737.2664340027,58737.2664340027,50438.207999999286,58239.317434002296,7751.10943400301,7751.10943400301,0.0,58239.317434002296,28624.713999999687,28624.713999999687,http://www.applitrack.com (#95),46411.88599999994,46411.88599999994,50438.207999999286,0.0,58239.317434002296,58239.317434002296,46411.88599999994,58239.317434002296,7751.10943400301,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-02-14-87831.html,0.0,28624.713999999687,0.0,58239.317434002296,28624.651000000536,0.0,0.0,58239.317434002296,58239.317434002296,58239.317434002296,58239.317434002296,58239.317434002296,0.0,50438.207999999286,0.0,58239.317434002296,28624.651000000536,0.0,58239.317434002296,0.0,28624.651000000536,58239.317434002296
