firstInteractive-FCP_std (ms),firstInteractive-FCP_min (ms),firstInteractive-FMP-ReverseSearch_avg (ms),firstInteractive-FMP-ReverseSearch_std (ms),firstInteractive-FCP-ReverseSearch_max (ms),firstInteractive-FMP-Network_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_max (ms),firstInteractive-FMP-Network_min (ms),firstInteractive-FMP-Network_max (ms),timeToFirstInteractive_max (ms),firstInteractive-FCP-ReverseSearch_min (ms),firstInteractive-StartNav_avg (ms),firstInteractive-StartNav_min (ms),firstInteractive-FMP_std (ms),firstInteractive-StartNav-ReverseSearch_max (ms),timeToFirstMeaningfulPaint_min (ms),timeToFirstMeaningfulPaint_max (ms),page_name,timeToOnload_min (ms),timeToOnload_avg (ms),timeToFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_std (ms),firstInteractive-StartNav-ReverseSearch_min (ms),firstInteractive-FCP_avg (ms),timeToOnload_max (ms),firstInteractive-FMP-ReverseSearch_max (ms),firstInteractive-StartNav_max (ms),trace,firstInteractive-FMP-Network_std (ms),timeToFirstMeaningfulPaint_avg (ms),timeToFirstContentfulPaint_std (ms),firstInteractive-FCP-ReverseSearch_avg (ms),timeToFirstContentfulPaint_max (ms),timeToOnload_std (ms),timeToFirstInteractive_std (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearch_min (ms),firstInteractive-FCP_max (ms),firstInteractive-FMP_min (ms),firstInteractive-FMP_avg (ms),timeToFirstMeaningfulPaint_std (ms),timeToFirstInteractive_min (ms),firstInteractive-StartNav_std (ms),firstInteractive-StartNav-ReverseSearch_avg (ms),timeToFirstContentfulPaint_min (ms),firstInteractive-FCP-ReverseSearch_std (ms),firstInteractive-FMP_max (ms),firstInteractive-StartNav-ReverseSearch_std (ms),timeToFirstContentfulPaint_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_min (ms)
0.0,35200.767230498255,46881.8242304986,0.0,46881.8242304986,35200.767230498255,35200.767230498255,35200.767230498255,35200.767230498255,28105.188999999897,46881.8242304986,7045.578230498359,7045.578230498359,0.0,46881.8242304986,18032.599999999627,18032.599999999627,http://www.winzip.com (#57),35188.629000000656,35188.629000000656,28105.188999999897,0.0,46881.8242304986,35200.767230498255,35188.629000000656,46881.8242304986,7045.578230498359,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-45-46-39626.html,0.0,18032.599999999627,0.0,46881.8242304986,18032.536000000313,0.0,0.0,35200.767230498255,46881.8242304986,35200.767230498255,35200.767230498255,35200.767230498255,0.0,28105.188999999897,0.0,46881.8242304986,18032.536000000313,0.0,35200.767230498255,0.0,18032.536000000313,35200.767230498255
0.0,25632.668093000964,25632.668093000964,0.0,25632.668093000964,30107.365093001812,25632.668093000964,30107.365093001812,30107.365093001812,18459.660999999807,25632.668093000964,7123.007093001157,7123.007093001157,0.0,25632.668093000964,10712.366000000387,10712.366000000387,http://www.taker.im (#59),21889.188999999315,21889.188999999315,18459.660999999807,0.0,25632.668093000964,25632.668093000964,21889.188999999315,25632.668093000964,7123.007093001157,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-37-06-88514.html,0.0,10712.366000000387,0.0,25632.668093000964,10444.947000000626,0.0,0.0,25632.668093000964,25632.668093000964,25632.668093000964,25632.668093000964,25632.668093000964,0.0,18459.660999999807,0.0,25632.668093000964,10444.947000000626,0.0,25632.668093000964,0.0,10444.947000000626,25632.668093000964
0.0,17977.450971994756,17977.450971994756,0.0,17977.450971994756,17977.450971994756,17977.450971994756,17977.450971994756,17977.450971994756,10623.500000000207,17977.450971994756,7303.950971994549,7303.950971994549,0.0,17977.450971994756,7361.446000000462,7361.446000000462,http://www.tatami-solutions.com (#68),7306.822000000626,7306.822000000626,10623.500000000207,0.0,17977.450971994756,17977.450971994756,7306.822000000626,17977.450971994756,7303.950971994549,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-58-41-87042.html,0.0,7361.446000000462,0.0,17977.450971994756,7361.376000000164,0.0,0.0,17977.450971994756,17977.450971994756,17977.450971994756,17977.450971994756,17977.450971994756,0.0,10623.500000000207,0.0,17977.450971994756,7361.376000000164,0.0,17977.450971994756,0.0,7361.376000000164,17977.450971994756
0.0,27028.526905499795,27028.526905499795,0.0,27028.526905499795,27028.526905499795,27028.526905499795,27028.526905499795,27028.526905499795,19518.63199999968,27028.526905499795,7459.894905500114,7459.894905500114,0.0,27028.526905499795,8382.781999999657,8382.781999999657,http://www.google.hu (#14),19580.273000000045,19580.273000000045,19518.63199999968,0.0,27028.526905499795,27028.526905499795,19580.273000000045,27028.526905499795,7459.894905500114,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-47-59-99407.html,0.0,8382.781999999657,0.0,27028.526905499795,8306.891999999993,0.0,0.0,27028.526905499795,27028.526905499795,27028.526905499795,27028.526905499795,27028.526905499795,0.0,19518.63199999968,0.0,27028.526905499795,8306.891999999993,0.0,27028.526905499795,0.0,8306.891999999993,27028.526905499795
0.0,34980.20194850515,46534.335948506145,0.0,46534.335948506145,34980.20194850515,34980.20194850515,34980.20194850515,34980.20194850515,27797.753999999048,46534.335948506145,7132.447948506102,7132.447948506102,0.0,46534.335948506145,18008.952999999747,18008.952999999747,http://www.winzip.com (#59),34791.493000000715,34791.493000000715,27797.753999999048,0.0,46534.335948506145,34980.20194850515,34791.493000000715,46534.335948506145,7132.447948506102,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-50-01-13663.html,0.0,18008.952999999747,0.0,46534.335948506145,18008.889000000432,0.0,0.0,34980.20194850515,46534.335948506145,34980.20194850515,34980.20194850515,34980.20194850515,0.0,27797.753999999048,0.0,46534.335948506145,18008.889000000432,0.0,34980.20194850515,0.0,18008.889000000432,34980.20194850515
0.0,25469.319762500778,41428.812762500864,0.0,41428.812762500864,27835.442762501167,25469.319762500778,27835.442762501167,27835.442762501167,18172.734000000015,41428.812762500864,7246.585762500763,7246.585762500763,0.0,41428.812762500864,10048.854000000283,10048.854000000283,http://www.house.gov (#85),20635.275000000373,20635.275000000373,18172.734000000015,0.0,41428.812762500864,25469.319762500778,20635.275000000373,41428.812762500864,7246.585762500763,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-33-42-14977.html,0.0,10048.854000000283,0.0,41428.812762500864,10048.726999999955,0.0,0.0,25469.319762500778,41428.812762500864,25469.319762500778,25469.319762500778,25469.319762500778,0.0,18172.734000000015,0.0,41428.812762500864,10048.726999999955,0.0,25469.319762500778,0.0,10048.726999999955,25469.319762500778
0.0,16365.871161999785,40493.744161999755,0.0,40493.744161999755,34333.44716199994,32228.01816200008,34333.44716199994,34333.44716199994,20902.24000000031,40493.744161999755,16365.871161999785,16365.871161999785,0.0,40493.744161999755,11269.137000000104,11269.137000000104,http://www.adslgate.com (#3),4141.762000000104,12416.510500000091,20902.24000000031,0.0,40493.744161999755,16365.871161999785,20691.25900000008,40493.744161999755,16365.871161999785,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-21-28-73383.html,0.0,11269.137000000104,0.0,40493.744161999755,5088.912000000011,11702.261553926406,0.0,32228.01816200008,40493.744161999755,16365.871161999785,32228.01816200008,32228.01816200008,0.0,20902.24000000031,0.0,40493.744161999755,5088.912000000011,0.0,32228.01816200008,0.0,5088.912000000011,32228.01816200008
0.0,41206.811077510036,49302.00007751009,0.0,49302.00007751009,43729.57307751011,41206.811077510036,43729.57307751011,43729.57307751011,12733.726999999984,49302.00007751009,8043.50007751002,8043.50007751002,0.0,8043.50007751002,11349.599000000046,11349.599000000046,http://www.myaccountaccess.com (#11),20688.454000000027,20688.454000000027,12733.726999999984,0.0,8043.50007751002,41206.811077510036,20688.454000000027,49302.00007751009,8043.50007751002,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-40-03-59661.html,0.0,11349.599000000046,0.0,49302.00007751009,11349.535000000033,0.0,0.0,41206.811077510036,49302.00007751009,41206.811077510036,41206.811077510036,41206.811077510036,0.0,12733.726999999984,0.0,8043.50007751002,11349.535000000033,0.0,41206.811077510036,0.0,11349.535000000033,41206.811077510036
0.0,25598.625989508717,67438.45298950875,0.0,67438.45298950875,47056.83198950911,47056.83198950911,47056.83198950911,47056.83198950911,14418.622000000341,67438.45298950875,11130.003989508376,11130.003989508376,0.0,67438.45298950875,11718.970999999903,11718.970999999903,http://www.fudan.edu.cn (#43),36105.216000000015,36105.216000000015,14418.622000000341,0.0,67438.45298950875,25598.625989508717,36105.216000000015,67438.45298950875,11130.003989508376,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-59-17-20238.html,0.0,11718.970999999903,0.0,67438.45298950875,11718.850000000559,0.0,0.0,47056.83198950911,67438.45298950875,25598.625989508717,25598.625989508717,25598.625989508717,0.0,14418.622000000341,0.0,67438.45298950875,11718.850000000559,0.0,25598.625989508717,0.0,11718.850000000559,47056.83198950911
0.0,21893.833725504577,27227.444725504578,0.0,27227.444725504578,27227.444725504578,27227.444725504578,27227.444725504578,27227.444725504578,14642.683999999426,27227.444725504578,7251.215725504793,7251.215725504793,0.0,27227.444725504578,14642.683999999426,14642.683999999426,http://www.adfoc.us (#55),21186.507000000216,21186.507000000216,14642.683999999426,0.0,27227.444725504578,21893.833725504577,21186.507000000216,27227.444725504578,7251.215725504793,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-27-45-21214.html,0.0,14642.683999999426,0.0,27227.444725504578,14642.617999999784,0.0,0.0,27227.444725504578,27227.444725504578,21893.833725504577,21893.89972550422,21893.89972550422,0.0,14642.683999999426,0.0,27227.444725504578,14642.617999999784,0.0,21893.89972550422,0.0,14642.617999999784,27227.444725504578
0.0,24032.483416000545,29787.72741599977,0.0,29787.72741599977,24032.483416000545,24032.483416000545,24032.483416000545,24032.483416000545,16923.85200000012,29787.72741599977,7058.631416000426,7058.631416000426,0.0,29787.72741599977,10439.217000000179,10439.217000000179,http://www.google.hu (#0),22683.64099999983,22683.64099999983,16923.85200000012,0.0,29787.72741599977,24032.483416000545,22683.64099999983,29787.72741599977,7058.631416000426,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-33-50-87254.html,0.0,10439.217000000179,0.0,29787.72741599977,10371.088999999687,0.0,0.0,24032.483416000545,29787.72741599977,24032.483416000545,24032.483416000545,24032.483416000545,0.0,16923.85200000012,0.0,29787.72741599977,10371.088999999687,0.0,24032.483416000545,0.0,10371.088999999687,24032.483416000545
0.0,19192.961854502897,48400.12585450309,0.0,48400.12585450309,62299.86385450304,48400.12585450309,62299.86385450304,62299.86385450304,10969.527999999806,48400.12585450309,8173.433854503091,8173.433854503091,0.0,48400.12585450309,10597.141999999993,10597.141999999993,http://www.homes.co.jp (#88),39689.29300000006,39689.29300000006,10969.527999999806,0.0,48400.12585450309,19192.961854502897,39689.29300000006,48400.12585450309,8173.433854503091,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-44-07-57791.html,0.0,10597.141999999993,0.0,48400.12585450309,10597.077000000048,0.0,0.0,48400.12585450309,48400.12585450309,19192.961854502897,19192.961854502897,19192.961854502897,0.0,10969.527999999806,0.0,48400.12585450309,10597.077000000048,0.0,19192.961854502897,0.0,10597.077000000048,48400.12585450309
0.0,23551.39192200199,29134.3269220033,0.0,29134.3269220033,31773.35692200278,29134.3269220033,31773.35692200278,31773.35692200278,15862.46699999951,29134.3269220033,18247.236255335487,7638.924922002479,0.0,29134.3269220033,8512.270999999717,8512.270999999717,http://www.yuanlin.com (#93),25152.425000000745,25152.425000000745,15862.46699999951,0.0,29134.3269220033,23551.39192200199,25152.425000000745,29134.3269220033,23551.39192200199,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-02-24-84400.html,0.0,8512.270999999717,0.0,29134.3269220033,8512.206000000238,0.0,0.0,29134.3269220033,29134.3269220033,23551.39192200199,23551.39192200199,23551.39192200199,0.0,15862.46699999951,9187.067105920754,29134.3269220033,8512.206000000238,0.0,23551.39192200199,0.0,8512.206000000238,29134.3269220033
0.0,25793.830253009484,41839.85125301066,0.0,41839.85125301066,26381.02125300905,25793.830253009484,26381.02125300905,26381.02125300905,17852.014999999465,41839.85125301066,7891.81525301002,7891.81525301002,0.0,41839.85125301066,9835.632999999449,9835.632999999449,http://www.house.gov (#91),19145.917999999598,19145.917999999598,17852.014999999465,0.0,41839.85125301066,25793.830253009484,19145.917999999598,41839.85125301066,7891.81525301002,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-47-58-33738.html,0.0,9835.632999999449,0.0,41839.85125301066,9835.504000000656,0.0,0.0,25793.830253009484,41839.85125301066,25793.830253009484,25793.830253009484,25793.830253009484,0.0,17852.014999999465,0.0,41839.85125301066,9835.504000000656,0.0,25793.830253009484,0.0,9835.504000000656,25793.830253009484
0.0,39900.07021499738,47988.773214997345,0.0,47988.773214997345,42451.621214997256,39900.07021499738,42451.621214997256,42451.621214997256,12562.824000000124,47988.773214997345,7067.958214997314,7067.958214997314,0.0,7067.958214997314,11076.983999999939,11076.983999999939,http://www.myaccountaccess.com (#18),20510.003999999957,20510.003999999957,12562.824000000124,0.0,7067.958214997314,39900.07021499738,20510.003999999957,47988.773214997345,7067.958214997314,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-54-56-94318.html,0.0,11076.983999999939,0.0,47988.773214997345,11076.891000000061,0.0,0.0,39900.07021499738,47988.773214997345,39900.07021499738,39900.07021499738,39900.07021499738,0.0,12562.824000000124,0.0,7067.958214997314,11076.891000000061,0.0,39900.07021499738,0.0,11076.891000000061,39900.07021499738
0.0,31107.405405499518,42775.433405500844,0.0,42775.433405500844,37397.02740549913,37341.628405499294,37397.02740549913,37397.02740549913,23806.088,42775.433405500844,7251.317405499518,7251.317405499518,0.0,42775.433405500844,13442.167999999598,13442.167999999598,http://www.almrsal.com (#50),35356.205000000075,35356.205000000075,23806.088,0.0,42775.433405500844,31107.405405499518,35356.205000000075,42775.433405500844,7251.317405499518,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-09-15-74840.html,0.0,13442.167999999598,0.0,42775.433405500844,13442.104000000283,0.0,0.0,37341.628405499294,42775.433405500844,31107.405405499518,31107.405405499518,31107.405405499518,0.0,23806.088,0.0,42775.433405500844,13442.104000000283,0.0,31107.405405499518,0.0,13442.104000000283,37341.628405499294
0.0,42483.78389200348,42483.78389200348,0.0,42483.78389200348,42483.78389200348,42483.78389200348,42483.78389200348,42483.78389200348,35202.13400000113,42483.78389200348,7231.649892002344,7231.649892002344,0.0,42483.78389200348,18642.411000002176,18642.411000002176,http://www.mtvindia.com (#6),35091.95100000128,35091.95100000128,35202.13400000113,0.0,42483.78389200348,42483.78389200348,35091.95100000128,42483.78389200348,7231.649892002344,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-31-52-31507.html,0.0,18642.411000002176,0.0,42483.78389200348,19755.25299999863,0.0,0.0,42483.78389200348,42483.78389200348,42483.78389200348,42483.78389200348,42483.78389200348,0.0,35202.13400000113,0.0,42483.78389200348,19755.25299999863,0.0,42483.78389200348,0.0,19755.25299999863,42483.78389200348
0.0,16387.087655009505,40593.60365500952,0.0,40593.60365500952,33703.168655009635,31515.08565500964,33703.168655009635,33703.168655009635,20155.349000000195,40593.60365500952,16387.087655009505,16387.087655009505,0.0,40593.60365500952,11230.65100000007,11230.65100000007,http://www.adslgate.com (#2),3843.4560000000056,11902.505000000005,20155.349000000195,0.0,40593.60365500952,16387.087655009505,19961.554000000004,40593.60365500952,16387.087655009505,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-56-21-93840.html,0.0,11230.65100000007,0.0,40593.60365500952,5075.9220000000205,11397.216395629328,0.0,31515.08565500964,40593.60365500952,16387.087655009505,31515.08565500964,31515.08565500964,0.0,20155.349000000195,0.0,40593.60365500952,5075.9220000000205,0.0,31515.08565500964,0.0,5075.9220000000205,31515.08565500964
0.0,66097.6052199888,,,,,,,,58736.65999999999,,36704.27521998881,7310.945219988818,0.0,,16673.533999999985,16673.533999999985,http://www.noticias24.com (#0),74552.26300000004,74552.26300000004,58736.65999999999,,,66097.6052199888,74552.26300000004,,66097.6052199888,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-31-47-7818.html,,16673.533999999985,0.0,,16673.47100000002,0.0,0.0,,,66097.6052199888,66097.6052199888,66097.6052199888,0.0,58736.65999999999,41568.445929307956,,16673.47100000002,,66097.6052199888,,16673.47100000002,
